date,favorites,id,isRetweet,retweets,text
1578028183000,7013,1213145424795705344,False,1941,"....followed, and then it was withdrawn. The Democrats argument for impeachment has not gotten stronger over the last few weeks. As Senator Josh Hawley just said, he’s going to enter a Motion to Dismiss the Impeachment Trial because it’s never actually been brought to trial.”"
1578028181000,4559,1213145418944667649,False,1262,"....different places that he thought were wasteful, and the career staff, as they always do, pushed back, and nade s million excuses as to why they could not possibly stop spending U.S.taxpayer money. There was a back &amp, forth over the legal arguments, &amp, the W.H. decision was....q"
1578028181000,6677,1213145418093223937,False,1810,"Christopher Bedford, The Federalist Senior Editor. “There is NOTHING NEW in these Emails at all that’s been discovered. It’s exactly what we knew before, which is that the White House &amp, political figures wanted to cut off aid, Trump wanted to question aid to a number of...."
1578024194000,0,1213128695495430144,True,19202,"RT @JesseKellyDC: If you’ve been to a VA hospital in recent years and seen a young man missing limbs, there’s a reasonable chance Qasem Sol..."
1578022638000,0,1213122167837253632,True,8111,RT @BuckSexton: What’s really amazing is that we had been told to accept for so long that the head of IRGC Quds was able to direct operatio...
1578018773000,751739,1212924762827046918,False,153871,https://t.co/VXeKiVzpTf
1577973482000,98974,1212734798365626369,False,22800,"....had happened to a Presidential candidate, or President, who was a Democrat, everybody involved would long ago be in jail for treason (and more), and it would be considered the CRIME OF THE CENTURY, far bigger and more sinister than Watergate!"
1577973481000,122813,1212734794762784768,False,29134,"A lot of very good people were taken down by a small group of Dirty (Filthy) Cops, politicians, government officials, and an investigation that was illegally started &amp, that SPIED on my campaign. The Witch Hunt is sputtering badly, but still going on (Ukraine Hoax!). If this...."
1577972562000,57990,1212730940197351425,False,12712,"....it’s alienating independents. This President is being persecuted over three years with one investigation after another, and that really plays to his base.” @FoxNews  @cvpayne  Their partisan Witch Hunt is hurting our Country do badly, &amp, only bringing more division than ever!"
1577972561000,80807,1212730938683207682,False,17591,"Sohrab Ahmari, New York Post “The Trump Campaign raised $10 million in the two days following the impeachment (Scam) vote. It seems the Democrats have shot themselves in the foot in one more way. They set up a process they know is not going to lead to the Presidents removal, &amp,..."
1577939247000,0,1212591207043518464,True,14477,RT @DanScavino: https://t.co/M8KhujWmWu
1577939222000,0,1212591102789898240,True,11771,"RT @DanScavino: “Trump list shows 319 'results' and promises kept in three years”
#MAGA🇺🇸#KAG🇺🇸 #HNY2020🎉 https://t.co/HPdYZEXfCC"
1577939201000,0,1212591013031763968,True,12443,RT @DanScavino: https://t.co/TATrvfKL3Y
1577933296000,0,1212566246878851078,True,9966,"RT @GOPChairwoman: ""Wages are advancing at about a 3.7 percent annual pace after falling to 2.5 percent during the final years of the Obama…"
1577933267000,0,1212566127903162368,True,7732,"RT @TeamTrump: ⚡️ With 2019 behind us, we look back on the fantastic accomplishments of President @realDonaldTrump for Americans (so far).…"
1577933254000,0,1212566070801903617,True,21209,"RT @VP: In 2017, Speaker Pelosi called President @realDonaldTrump’s historic tax cuts, Armageddon.

In 2019, American businesses and worker…"
1577933205000,72539,1212565864584765440,False,14235,They don’t know how to do that! https://t.co/1Vg1O9yJHj
1577933122000,0,1212565517946499072,True,6882,"RT @GOPChairwoman: Asian Americans are #WINNING under @realDonaldTrump.

This summer, unemployment among Asian Americans fell to 2.1% — the…"
1577933102000,0,1212565435163586560,True,8244,RT @CLewandowski_: Thank you @realDonaldTrump. We will deliver NH for you in 2020 and you WILL NEVER GET TIRED OF WINNING! https://t.co/TF3…
1577929995000,57280,1212552402798358534,False,13292,Great job! https://t.co/qNUVbEdMz6
1577929568000,64435,1212550610429587456,False,15866,"Can’t believe @ATT keeps the management after yet another @CNN ratings dive. Nobody watching, NO CREDIBILITY! Maybe they should make changes at AT&amp,T? https://t.co/jdCLuNWEEQ"
1577929014000,41172,1212548289515655168,False,8144,"Too bad, Corey would have won! He (and I) loves New Hampshire. https://t.co/d2e1NUkDwR"
1577928751000,82682,1212547186506059776,False,17621,Best equipment &amp; finest military in the World. On site quickly! https://t.co/cDUtqFLLYB
1577910980000,0,1212472645570191361,True,6254,"RT @Scavino45: President Trump speaks to the press with First Lady Melania, prior to entering this evenings New Year’s Celebration he is ho…"
1577910967000,0,1212472593695084544,True,5066,RT @Scavino45: https://t.co/LZADtVwk1R
1577848327000,99890,1212209862094012416,False,22323,https://t.co/EVAEYD1AgV
1577842235000,533865,1212184310389850119,False,76177,HAPPY NEW YEAR!
1577841748000,122038,1212182267113680896,False,24631,Our fantastic First Lady! https://t.co/6iswto4WDI
1577841527000,0,1212181341078458369,True,9511,RT @DanScavino: https://t.co/CJRPySkF1Z
1577841463000,0,1212181071988703232,True,7891,RT @SenJohnKennedy: I think Speaker Pelosi is having 2nd thoughts about impeaching the President. The Senate should get back to work on USM…
1577841387000,45860,1212180752936374275,False,11180,Thank you Steve. The greatest Witch Hunt in U.S. history! https://t.co/I3bSNVp6gC
1577840907000,0,1212178740509380608,True,5367,"RT @ThisWeekABC: Sen. Ron Johnson says charges against Pres. Trump are ""pretty thin gruel"" and Speaker Nancy Pelosi's decision to withhold…"
1577840842000,0,1212178469389516800,True,4882,"RT @SenJohnKennedy: The Senate needs to reauthorize the Violence Against Women Act, and I am proud to cosponsor @SenJoniErnst's bill that g…"
1577840781000,0,1212178211628572672,True,7954,"RT @LindseyGrahamSC: To our Iraqi allies:

This is your moment to convince the American people the US-Iraq relationship is meaningful to yo…"
